Nombre;BFavorito;Polvos;PC;Salud;AtaqueRapido;DPSETBAtaqueRapido;BNOPuedeMejorarRapido;AtaqueCargado;DPSETBAtaqueCargado;BNOPuedeMejorarCargado;ValorConMultiplicador;Unico;ValorSinMultiplicador
Hydreigon;FALSO;5000;2768;158;Dragoaliento;12;VERDADERO;Pulso Umbrío;25;VERDADERO;3366;FALSO;3278
Tyrantrum;FALSO;5000;2538;147;Lanzarrocas;16;VERDADERO;Rayo Meteórico;88;VERDADERO;3601;FALSO;3520
Rillaboom;FALSO;7000;2929;179;Hoja Afilada;16;VERDADERO;Energibola;28;VERDADERO;3486;FALSO;3455
Arcanine Hisuian;FALSO;6000;2698;168;Colmillo Ígneo;16;VERDADERO;Lanzallamas;38;VERDADERO;3356;FALSO;3299
Magmortar;FALSO;8000;2805;143;Giro Fuego;15;VERDADERO;Llamarada;40;VERDADERO;3390;FALSO;3390
Inteleon;FALSO;7000;2589;136;Pistola Agua;12;VERDADERO;Surf;46;VERDADERO;3215;FALSO;3188
Hydreigon;FALSO;4500;2676;151;Mordisco;14;VERDADERO;Foco Resplandor;37;VERDADERO;3351;FALSO;3238
Snorlax;FALSO;5000;2583;248;Lengüetazo;10;VERDADERO;Hiperrayo;47;VERDADERO;3375;FALSO;3290
Haxorus;FALSO;4500;2660;131;Cola Dragón;16;VERDADERO;Garra Dragón;35;VERDADERO;3315;FALSO;3204
Dragonite;FALSO;7000;3329;166;Dragoaliento;14;VERDADERO;Enfado;34;FALSO;3916;FALSO;3881
Excadrill;FALSO;8000;2924;192;Garra Metal;14;VERDADERO;Cabeza de Hierro;38;FALSO;3529;FALSO;3529
Kommo-o;FALSO;4500;2494;136;Cola Dragón;16;VERDADERO;A Bocajarro;52;VERDADERO;3283;FALSO;3178
Machamp;FALSO;7000;2686;164;Contraataque;16;VERDADERO;Tajo Cruzado;40;FALSO;3326;FALSO;3297
Rapidash - Galarian;FALSO;5000;2013;123;Patada Baja;10;VERDADERO;Voltio Cruel;35;FALSO;2557;VERDADERO;2493
Rillaboom;FALSO;6000;2768;169;Hoja Afilada;16;VERDADERO;Hierba Lazo;42;VERDADERO;3453;FALSO;3394
Yanmega;FALSO;5000;2318;150;Picadura;12;VERDADERO;Zumbido;29;VERDADERO;2871;VERDADERO;2797
Solrock;FALSO;8000;2086;164;Lanzarrocas;16;VERDADERO;Avalancha;36;FALSO;2662;VERDADERO;2662
Komala;FALSO;5000;2121;126;Desenrrollar;16;VERDADERO;Carantoña;31;FALSO;2687;VERDADERO;2619
Golisopod;FALSO;4000;2108;125;Garra Umbría;13;FALSO;Concha Filo;44;FALSO;2803;VERDADERO;2691
Flareon;FALSO;8000;2724;134;Ascuas;12;FALSO;Lanzallamas;38;FALSO;3259;FALSO;3259
Rhyperior;FALSO;9000;3600;207;Antiaéreo;16;VERDADERO;Terremoto;47;VERDADERO;3927;FALSO;4308
Ursaluna;FALSO;8000;3485;217;Golpe Roca;12;VERDADERO;Abrecaminos;54;FALSO;4230;FALSO;4230
Porygon-Z;FALSO;8000;3031;160;Poder Oculto;12;VERDADERO;Triataque;58;FALSO;3748;FALSO;3748
Gardevoir;FALSO;10000;2963;141;Encanto;16;VERDADERO;Sincrorruido;37;VERDADERO;2907;FALSO;3527
Goodra;FALSO;5000;2720;156;Dragoaliento;14;VERDADERO;Agua Lodosa;23;FALSO;3259;FALSO;3173
Passimian;FALSO;7000;2719;175;Contraataque;16;VERDADERO;Fuerza Bruta;34;FALSO;3322;FALSO;3293
Ho-oh;FALSO;3500;2717;148;Calcinación;16;VERDADERO;Retribución;50;VERDADERO;3562;FALSO;3390
Golem Normal;FALSO;8000;2686;151;Lanzarrocas;16;VERDADERO;Pedrada;29;FALSO;3193;FALSO;3193
Excadrill;FALSO;5000;2660;185;Bofetón Lodo;15;VERDADERO;Arenas Ardientes;36;FALSO;3342;FALSO;3257
Xerneas;VERDADERO;4000;2638;173;Placaje;10;VERDADERO;Gigaimpacto;43;FALSO;3372;FALSO;3232
Overqwil;FALSO;8000;2594;156;Puya Nociva;15;VERDADERO;Acua Cola;26;FALSO;3080;FALSO;3080
Charizard;FALSO;8000;2570;148;Dragoaliento;12;FALSO;Anillo Ígneo;40;FALSO;3134;FALSO;3134
Jolteon;FALSO;7000;2569;133;Impactrueno;10;VERDADERO;Trueno;50;FALSO;3209;FALSO;3182
Darmanitan de Galar;FALSO;5000;2556;179;Placaje;10;VERDADERO;Alud;40;FALSO;3217;FALSO;3135
Magmortar;FALSO;5000;2544;136;Giro Fuego;15;VERDADERO;Llamarada;40;VERDADERO;3202;FALSO;3122
Magmortar;FALSO;5000;2532;141;Giro Bola;24;VERDADERO;Psíquico;32;FALSO;3204;FALSO;3123
Cetitan;FALSO;5000;2474;250;Nieve Polvo;7;FALSO;Alud;40;VERDADERO;3183;FALSO;3101
Alakazam;FALSO;5000;2448;114;Confusión;15;VERDADERO;Premonición;53;VERDADERO;3185;FALSO;3108
Groudon;VERDADERO;3500;2672;140;Cola Dragón;14;VERDADERO;Llamarada;33;FALSO;3129;VERDADERO;2949
Tsareena;FALSO;5000;2418;136;Hoja mágica;14;FALSO;Energibola;28;FALSO;2962;VERDADERO;2885
Luxray;FALSO;5000;2339;140;Alarido;11;VERDADERO;Psicocolmillo;25;FALSO;2841;VERDADERO;2766
Xurkitree;VERDADERO;3000;2390;129;Chispa;10;VERDADERO;Trueno;50;VERDADERO;3116;VERDADERO;2944
Vanilluxe;FALSO;5000;2284;136;Vaho Gélido;13;VERDADERO;Foco Resplandor;37;FALSO;2895;VERDADERO;2823
Tauros;FALSO;7000;2279;145;Placaje;12;VERDADERO;Terremoto;39;VERDADERO;2855;VERDADERO;2831
Rayquaza;VERDADERO;3000;2259;138;Cola Dragón;16;VERDADERO;Enfado;34;VERDADERO;2966;VERDADERO;2798
Aurorus;FALSO;5000;2214;197;Vaho Gélido;13;VERDADERO;Ventisca;50;FALSO;2992;VERDADERO;2920
Buzzwole;FALSO;7000;2204;159;Cascada;13;FALSO;Rapidez;21;FALSO;2664;VERDADERO;2641
Politoed;FALSO;8000;2194;166;Burbuja;12;VERDADERO;Surf;46;VERDADERO;2823;VERDADERO;2823
Musharna;FALSO;5000;2186;185;Cabezazo Zen;13;VERDADERO;Brillo Mágico;29;VERDADERO;2776;VERDADERO;2704
Gardevoir;FALSO;4000;2120;120;Encanto;16;VERDADERO;Brillo Mágico;34;VERDADERO;2754;VERDADERO;2642
Virizion;FALSO;4000;2093;148;Ataque Rápido;10;VERDADERO;A Bocajarro;52;VERDADERO;2851;VERDADERO;2739
Aurorus;FALSO;5000;2079;196;Vaho Gélido;13;VERDADERO;Ventisca;50;FALSO;2852;VERDADERO;2784
Sandslash normal;FALSO;7000;2060;142;Garra Metal;11;VERDADERO;Arenas Ardientes;36;FALSO;2603;VERDADERO;2581
Meowscarada;FALSO;4000;2018;136;Follaje;5;VERDADERO;Tajo Umbrío;27;FALSO;2519;VERDADERO;2411
Durant;FALSO;5000;2017;111;Garra Metal;14;VERDADERO;Tijera X;34;FALSO;2571;VERDADERO;2507
Zoroark;FALSO;5000;2010;119;Garra Umbría;13;VERDADERO;Juego Sucio;42;VERDADERO;2632;VERDADERO;2568
Lunatone;FALSO;7000;2008;165;Lanzarrocas;16;VERDADERO;Psíquico;39;VERDADERO;2631;VERDADERO;2609
Camerupt;FALSO;8000;2008;138;Ascuas;12;FALSO;Rayo Solar;37;FALSO;2536;VERDADERO;2536
Empoleon;FALSO;4500;2197;139;Garra Metal;14;FALSO;Ventisca;42;FALSO;2874;VERDADERO;2781
Slaking;FALSO;7000;3860;215;Bostezo;0;VERDADERO;Hiperrayo;47;VERDADERO;4495;FALSO;4454
Sneasler;FALSO;4500;2366;138;Garra Umbría;13;FALSO;Golpe Aéreo;23;FALSO;2891;VERDADERO;2790
Crabominable;FALSO;7000;2541;169;Golpe Roca;14;VERDADERO;Martillazo;45;VERDADERO;3205;FALSO;3178
Pyroar Hembra;FALSO;7000;2384;258;Calcinación;16;FALSO;Sofoco;48;VERDADERO;3177;FALSO;3151
Palosand;FALSO;6000;2046;152;Disparo Lodo;10;VERDADERO;Bola Sombra;40;VERDADERO;2641;VERDADERO;2597
Golisopod;FALSO;4000;2108;125;Garra Umbría;13;FALSO;Concha Filo;44;FALSO;2803;VERDADERO;2691
Cinderace;FALSO;7000;2577;149;Giro Fuego;15;FALSO;Onda Certera;40;VERDADERO;3195;FALSO;3168
Dialga;FALSO;3500;2803;144;Garra Metal;14;VERDADERO;Retribución;50;VERDADERO;3633;FALSO;3456
Machamp;FALSO;7000;2596;155;Contraataque;16;VERDADERO;Vendetta;46;VERDADERO;3274;FALSO;3247
Malamar;FALSO;8000;2118;161;Psicoonda;10;VERDADERO;Juego Sucio;42;VERDADERO;2692;VERDADERO;2692
Florges - White;FALSO;7000;2814;143;Viento Feérico;13;FALSO;Tormenta Floral;42;VERDADERO;3432;FALSO;3402
Delphox;FALSO;7000;2739;145;Cabezazo Zen;13;VERDADERO;Psíquico;39;VERDADERO;3326;FALSO;3297
Rhydon;FALSO;6000;2704;178;Golpe Roca;12;FALSO;Roca Afilada;52;VERDADERO;3449;FALSO;3392
Swampert;FALSO;8000;2496;174;Pistola Agua;12;VERDADERO;Hidrocañón;57;VERDADERO;3221;FALSO;3221
Hatterene;FALSO;5000;2298;119;Encanto;16;VERDADERO;Brillo Mágico;34;FALSO;2892;VERDADERO;2819
Magmar;FALSO;7000;2064;130;Ascuas;12;VERDADERO;Arenas Ardientes;30;VERDADERO;2552;VERDADERO;2530
Tornadus forma avatar;FALSO;3500;2356;133;Mordisco;12;FALSO;Retribución;50;VERDADERO;3134;FALSO;2985
Dudunsparce (Forma Binodular);FALSO;8000;2372;212;Desenrrollar;16;FALSO;Excavar;21;FALSO;2879;FALSO;2879
Arcanine Hisuian;FALSO;4000;2028;144;Colmillo Ígneo;16;VERDADERO;Triturar;22;FALSO;2583;FALSO;2475
Donphan;FALSO;4000;2106;147;Bofetón Lodo;15;VERDADERO;Golpe Cuerpo;26;FALSO;2700;FALSO;2587
Scizor;FALSO;5000;2207;127;Puño Bala;12;VERDADERO;Cabeza de Hierro;38;VERDADERO;2803;FALSO;2733
Golem Normal;FALSO;7000;2524;145;Bofetón Lodo;15;VERDADERO;Poder Pasado;24;FALSO;3012;FALSO;2985
Salamence;FALSO;3500;2411;146;Colmillo Ígneo;13;FALSO;Hidrobomba;39;FALSO;2832;FALSO;2654
Milotic;FALSO;4000;2160;160;Cascada;16;VERDADERO;Retribución;50;VERDADERO;2964;FALSO;2848
Gourgeist;FALSO;6000;2192;143;Hoja Afilada;16;VERDADERO;Llamarada;33;FALSO;2773;FALSO;2726
Arboliva;FALSO;7000;2569;147;Hoja mágica;14;FALSO;Bomba Germen;31;VERDADERO;3104;FALSO;3077
Charizard;FALSO;8000;2493;146;Giro Fuego;15;VERDADERO;Sofoco;48;VERDADERO;3145;FALSO;3145
Zoroark - Blanco;FALSO;5000;2108;111;Garra Umbría;13;VERDADERO;Lanzallamas;32;FALSO;2643;FALSO;2577
Drifblim;FALSO;7000;2030;243;Infortunio;10;VERDADERO;Bola Sombra;40;VERDADERO;2695;FALSO;2672
Dudunsparce (Forma Binodular);FALSO;5000;2083;197;Mordisco;12;VERDADERO;Excavar;21;FALSO;2615;FALSO;2546
Flareon;FALSO;4500;2282;122;Giro Fuego;15;VERDADERO;Llamarada;40;FALSO;2942;FALSO;2846
Exeggutor normal;FALSO;5000;2376;163;Confusión;15;VERDADERO;Rayo Solar;44;VERDADERO;3087;FALSO;3011
Exeggutor normal;FALSO;7000;2642;169;Paranormal;13;VERDADERO;Bomba Germen;31;FALSO;3195;FALSO;3167
Muk Alola;FALSO;4500;2110;170;Mordisco;14;VERDADERO;Lanzamugre;50;VERDADERO;2889;FALSO;2797
Sawk;FALSO;4500;2020;129;Patada Baja;12;VERDADERO;Onda Certera;48;VERDADERO;2715;FALSO;2629
Hippodown;FALSO;4500;2259;175;Colmillo Rayo;10;FALSO;Meteorobola Roca;34;FALSO;2887;FALSO;2789
Terrakion;FALSO;3000;2148;135;Doble Patada;14;FALSO;Terremoto;39;FALSO;2778;FALSO;2603
Zangoose;FALSO;8000;2159;145;Garra Umbría;13;VERDADERO;Tajo Umbrío;23;FALSO;2589;FALSO;2589
Zoroark;FALSO;5000;2036;122;Garra Umbría;13;VERDADERO;Tinieblas;23;FALSO;2511;FALSO;2446
Zoroark;FALSO;5000;2104;114;Garra Umbría;13;VERDADERO;Juego Sucio;42;VERDADERO;2724;FALSO;2657
Ninetales;FALSO;8000;2036;143;Finta;11;FALSO;Onda Ígnea;32;FALSO;2521;FALSO;2521
Ursaring;FALSO;6000;2428;161;Garra Metal;11;VERDADERO;Abrecaminos;54;FALSO;3167;FALSO;3116
Ursaring;FALSO;5000;2423;161;Contraataque;13;VERDADERO;Abrecaminos;54;FALSO;3203;FALSO;3126
